,Precio,Marca,Modelo,Año,Color,Tipo_de_combustible,Puertas,Transmision,Motor,Tipo_de_carroceria,Km
1063,"385,000",Nissan,X-Trail,2018,Negro,Gasolina,5,Automática,2.5,SUV,54200 km
1064,"195,000",Nissan,Sentra,2016,Blanco,Gasolina,4,Manual,1.8,Sedán,62200 km
1065,"250,000",Nissan,March,2020,Blanco,Gasolina,5,Automática,1.6,Hatchback,55770 km
1066,"259,000",Nissan,Versa,2020,Rojo,Gasolina,4,Manual,1.6,Sedán,29341 km
1067,"268,000",Nissan,Sentra,2018,Plateado,Gasolina,4,Automática,1.8,Sedán,90606 km
1068,"395,000",Nissan,X-Trail,2019,Rojo,Gasolina,5,Automática,2.5,SUV,77000 km
1069,"180,000",Nissan,March,2018,Gris,Gasolina,5,Manual,1.6,Hatchback,53005 km
1070,"410,000",Nissan,X-Trail,2019,Gris,Gasolina,5,Automática,2.5,SUV,97849 km
1071,"315,000",Nissan,X-Trail,2017,Blanco,Gasolina,5,Automática,2.5,SUV,82000 km
1072,"275,000",Nissan,Versa,2020,Negro,Gasolina,4,Automática,1.6,Sedán,31268 km
1073,"195,000",Nissan,Versa,2018,Blanco,Gasolina,4,Automática,1.6,Sedán,94321 km
1074,"249,000",Nissan,Versa,2019,Blanco,Gasolina,4,Automática,1.6,Sedán,39000 km
1075,"245,900",Nissan,Versa,2019,Gris,Gasolina,4,Manual,1.6,Sedán,83430 km
1076,"184,500",Nissan,Sentra,2016,Negro,Gasolina,4,Automática,1.8,Sedán,88000 km
1077,"209,000",Nissan,Versa,2019,Plateado,Gasolina,4,Automática,1.6,Sedán,179234 km
1078,"295,000",Nissan,X-Trail,2016,Negro,Gasolina,5,Automática,4 cilindros - 170 hp - 4 válvulas,SUV,94945 km
1079,"265,000",Nissan,Sentra,2018,Plateado,Gasolina,4,Manual,4 cilindros - 6 velocidades - 129 hp - 4 válvulas,Sedán,51856 km
1080,"259,000",Nissan,Sentra,2018,Blanco,Gasolina,4,Manual,1.8,Sedán,49470 km
1081,"345,000",Nissan,X-Trail,2018,Blanco,Gasolina,5,Automática,4 cilindros - SPPEDS-5 velocidades - 4 válvulas,Hatchback,58724 km
1082,"220,000",Nissan,Sentra,2017,Blanco,Gasolina,4,Manual,4 cilindros - 6 velocidades - 129 hp - 4 válvulas,Sedán,130000 km
1083,"234,000",Nissan,Versa,2019,Gris,Gasolina,4,Manual,1.6,Sedán,21000 km
1084,"210,000",Nissan,Sentra,2017,Gasolina,4,Manual,1.8,Sedán,65400 km,
1085,"175,000",Nissan,Tiida,2017,Rojo,Gasolina,5,Manual,4 cilindros - 6 velocidades - 4 válvulas,Hatchback,52408 km
1086,"249,900",Nissan,Note,2019,Naranja,Gasolina,5,Manual,1.6,Hatchback,34234 km
1087,"280,000",Nissan,Versa,2021,Rojo,Gasolina,4,Manual,1.6,Sedán,12300 km
1088,"230,000",Nissan,Versa,2019,Gasolina,4,Manual,1.6,Sedán,54000 km,
1089,"254,900",Nissan,Kicks,2017,Negro,Gasolina,5,Manual,1.6,SUV,71835 km
1090,"154,000",Nissan,Versa,2016,Negro,Gasolina,4,Automática,1.6,Sedán,158000 km
1091,"205,000",Nissan,Versa,2018,Negro,Gasolina,4,Manual,4 cilindros - 5 velocidades - 106 hp - 4 válvulas,Sedán,35536 km
1092,"353,500",Nissan,Pathfinder,2016,Rojo,Gasolina,5,Automática,6 cilindros - 260 hp - 4 válvulas,SUV,62105 km
1093,"249,900",Nissan,Note,2019,Marrón,Gasolina,5,Manual,1.6,Hatchback,34234 km
1094,"329,900",Nissan,Kicks,2020,Negro,Gasolina,5,Manual,1.6,SUV,20000 km
1095,"279,000",Nissan,Sentra,2019,Rojo,Gasolina,4,Manual,4 cilindros - 6 velocidades - 129 hp - 4 válvulas,Sedán,42400 km
1096,"195,000",Nissan,March,2018,Rojo,Gasolina,5,Manual,4 cilindros - 5 velocidades - 106 hp - 4 válvulas,Hatchback,27646 km
1097,"459,000",Nissan,X-Trail,2020,Negro,Gasolina,5,Automática,4 cilindros - 169 hp - 4 válvulas,SUV,42630 km
1098,"218,000",Nissan,Sentra,2017,Azul,Gasolina,4,Automática,1.8,Sedán,53000 km
1099,"290,000",Kia,Sportage,2016,Negro,Gasolina,5,Automática,2.0,SUV,86919 km
1100,"279,000",Kia,Soul,2019,Rojo,Gasolina,5,Manual,1.6,SUV,28014 km
1101,"408,000",Kia,Sorento,2018,Dorado,Gasolina,5,Automática,2.4,SUV,68737 km
1102,"208,000",Honda,City,2016,Plateado,Gasolina,4,Manual,1.5,Sedán,54825 km
1103,"290,000",Kia,Forte,2018,Plateado,Gasolina,4,Manual,2.0,Sedán,75550 km
1104,"288,900",Honda,City,2019,Azul,Gasolina,4,Automática,1.5,Sedán,24800 km
1105,"289,000",Honda,CR-V,2014,Blanco,Gasolina,4,Automática,2.4,SUV,70846 km
1106,"273,000",Kia,Rio,2019,Azul acero,Gasolina,4,Automática,1.6,Sedán,54695 km
1107,"439,000",Kia,Sportage,2019,Gris,Gasolina,5,Automática,2.0,SUV,55446 km
1108,"254,000",Honda,City,2017,Gris oscuro,Gasolina,4,Manual,1.5,Sedán,67150 km
1109,"256,000",Kia,Forte,2018,Plateado,Gasolina,4,Manual,2.0,Sedán,104049 km
1110,"445,000",Kia,Sorento,2018,Blanco,Gasolina,5,Automática,2.4,SUV,62224 km
1111,"390,000",Kia,Sorento,2018,Plateado,Gasolina,5,Automática,2.4,SUV,106360 km
1112,"279,000",Kia,Rio,2020,Azul,Gasolina,4,Manual,1.6,Sedán,42045 km
1113,"370,000",Honda,CR-V,2016,Café,Gasolina,5,Automática,2.4,SUV,54407 km
1114,"361,000",Kia,Sportage,2017,Gris,Gasolina,5,Automática,2.0,SUV,65268 km
1115,"361,000",Kia,Sportage,2017,Blanco,Gasolina,5,Automática,2.0,SUV,47366 km
1116,"224,000",Kia,Forte,2018,Gris oscuro,Gasolina,4,Manual,2.0,Sedán,28663 km
1117,"659,000",Kia,Forte,2020,Blanco,Gasolina,4,Automática,2.0,Sedán,65000 km
1118,"228,900",Honda,City,2017,Azul,Gasolina,4,Automática,1.5,Sedán,86500 km
1119,"294,000",Kia,Soul,2019,Naranja,Gasolina,5,Automática,1.6,SUV,71758 km
1120,"295,000",Honda,City,2020,Gris,Gasolina,4,Automática,1.5,Sedán,33398 km
1121,"319,000",Kia,Soul,2020,Azul,Gasolina,5,Manual,4 cil,Crossover,20701 km
1122,"258,000",Kia,Forte,2018,Rojo,Gasolina,4,Manual,2.0,Sedán,69771 km
1123,"223,000",Honda,Odyssey,2012,Blanco,Gasolina,5,Automática,3.5,Van,105400 km
1124,"399,000",Kia,Sorento,2017,Gasolina,5,Automática,2.4,SUV,61000 km,
1125,"274,900",Kia,Soul,2018,Beige,Gasolina,5,Automática,4 cilindros - 6 velocidades - 120 hp - 4 válvulas,Hatchback,21587 km
1126,"585,000",Kia,Sorento,2018,Plateado,Gasolina,5,Automática,4 cilindros - 6 velocidades - 0 hp - 4 válvulas,SUV,37677 km
1127,"275,000",Kia,Rio,2020,Azul,Gasolina,4,Manual,4 cilindros - SPPEDS-6 velocidades - 0 hp - VALVES-0 válvulas,Sedán,29506 km
1128,"272,900",Kia,Rio,2020,Gris,Gasolina,4,Manual,4 cilindros - SPPEDS-6 velocidades - 0 hp - VALVES-0 válvulas,Sedán,44280 km
1129,"299,900",Honda,City,2020,Blanco,Gasolina,4,Automática,1.5,Sedán,28000 km
1130,"208,200",Kia,Forte,2016,Gasolina,4,Manual,2.0,Sedán,87965 km,
1131,"209,000",Kia,Forte,2016,Plateado,Gasolina,4,Automática,4 cilindros - SPPEDS-5 velocidades - 4 válvulas,Sedán,81842 km
1132,"310,000",Kia,Forte,2020,Blanco,Gasolina,4,Automática,4 cilindros - 147 hp - 4 válvulas,Sedán,76152 km
1133,"219,000",Kia,Rio,2017,Blanco,Gasolina,5,Manual,4 cilindros - 6 velocidades - 4 válvulas,Hatchback,58000 km
1134,"275,000",Kia,Rio,2020,Negro,Gasolina,4,Automática,1.6,Sedán,31000 km
1135,"298,000",Kia,Rio,2021,Rojo,Gasolina,4,Automática,1.6,Sedán,26980 km
1136,"289,000",Kia,Rio,2021,Plateado,Gasolina,4,Manual,1.6,Sedán,8717 km
1137,"245,000",Kia,Rio,2018,Negro,Gasolina,4,Manual,1.6,Sedán,54640 km
1138,"259,000",Honda,Odyssey,2013,Gris,Gasolina,5,Automática,6 cilindros - 5 velocidades - 4 válvulas,Minivan,134025 km
1139,"259,000",Kia,Rio,2020,Azul,Gasolina,4,Manual,4 cilindros - SPPEDS-5 velocidades - 0 hp - VALVES-0 válvulas,Sedán,30000 km
1140,"389,000",Kia,Sportage,2018,Plateado,Gasolina,5,Automática,4 cilindros - 6 velocidades - 4 válvulas,SUV,64013 km
1141,"229,000",Honda,City,2017,Plateado,Gasolina,4,Automática,4 cilindros - SPPEDS-6 velocidades - VALVES-4 válvulas,Sedán,104141 km
1142,"279,000",Kia,Forte,2018,Azul,Gasolina,4,Manual,4 cilindros - 6 velocidades - 4 válvulas,Sedán,31700 km
1143,"238,000",Kia,Rio,2017,Amarillo,Gasolina,5,Manual,4 cilindros - 6 velocidades - 137 hp - 4 válvulas,Hatchback,90882 km
1144,"259,000",Kia,Soul,2018,Naranja,Gasolina,5,Automática,4 cilindros - 6 velocidades - 122 hp - 4 válvulas,Hatchback,81178 km
1145,"259,000",Kia,Soul,2018,Beige,Gasolina,5,Automática,4 cilindros - 6 velocidades - 122 hp - 4 válvulas,Hatchback,48406 km
1146,"239,000",Honda,City,2017,Plateado,Gasolina,4,Manual,4 cilindros - 5 velocidades - 4 válvulas,Sedán,90500 km
1147,"320,000",Nissan,Versa,2020,Naranja,Gasolina,4,Automática,1.6,Sedán,45496 km
1148,"430,000",Nissan,Pathfinder,2017,Azul,Gasolina,5,Automática,3.5,SUV,59278 km
1149,"290,000",Nissan,Sentra,2019,Café,Gasolina,4,Automática,1.8,Sedán,51000 km
1150,"195,000",Nissan,March,2018,Rojo,Gasolina,5,Manual,1.6,Hatchback,124678 km
1151,"228,000",Nissan,March,2020,Gris,Gasolina,5,Manual,1.6,Hatchback,34500 km
1152,"233,000",Nissan,March,2020,Rojo,Gasolina,5,Manual,1.6,Hatchback,45322 km
1153,"230,000",Nissan,March,2020,Azul,Gasolina,5,Manual,1.6,Hatchback,36547 km
1154,"309,900",Nissan,Versa,2021,Naranja,Gasolina,4,Manual,1.6,Sedán,16000 km
1155,"259,900",Nissan,Sentra,2018,Plateado,Gasolina,4,Automática,1.8,Sedán,49000 km
1156,"315,000",Nissan,X-Trail,2015,Gris,Gasolina,5,Manual,2.5,SUV,104493 km
1157,"179,000",Nissan,Versa,2016,Blanco,Gasolina,4,Automática,1.6,Sedán,63000 km
1158,"289,000",Nissan,Sentra,2018,Azul,Gasolina,4,Manual,1.8,Sedán,8139 km
1159,"258,000",Nissan,Sentra,2019,Blanco,Gasolina,4,Automática,1.8,Sedán,54988 km
1160,"278,000",Nissan,Sentra,2019,Rojo,Gasolina,4,Automática,1.8,Sedán,29742 km
1161,"157,500",Nissan,March,2016,Gris,Gasolina,5,Manual,1.6,Hatchback,69000 km
1162,"189,500",Nissan,Sentra,2017,Rojo,Gasolina,4,Manual,1.8,Sedán,72000 km
1163,"455,000",Nissan,Pathfinder,2017,Plateado,Gasolina,5,Automática,3.5,SUV,61462 km
1164,"299,000",Nissan,Versa,2020,Gris,Gasolina,4,Manual,1.6,Sedán,13902 km
1165,"348,000",Nissan,Kicks,2020,Naranja,Gasolina,5,Automática,1.6,SUV,25000 km
1166,"795,000",Nissan,Pathfinder,2018,Negro,Gasolina,5,Automática,3.5,SUV,20000 km
1167,"209,900",Nissan,Sentra,2016,Plateado,Gasolina,4,Manual,1.8,Sedán,80000 km
1168,"289,800",Nissan,Kicks,2017,Blanco,Gasolina,5,Automática,1.6,SUV,69000 km
1169,"182,500",Nissan,Versa,2018,Gris,Gasolina,4,Manual,1.6,Sedán,82610 km
1170,"290,000",Nissan,Kicks,2017,Naranja,Gasolina,5,Automática,4 cilindros - 118 hp - 4 válvulas,SUV,54005 km
1171,"299,000",Nissan,Versa,2020,Gris,Gasolina,4,Automática,1.6,Hatchback,58000 km
1172,"289,900",Nissan,Juke,2017,Azul,Gasolina,5,Automática,1.7,SUV,54050 km
1173,"790,000",Mitsubishi,Montero,2021,Gasolina,5,Manual,3.0,SUV,10584 km,
1174,"165,000",Nissan,March,2017,Plateado,Gasolina,5,Automática,1.6,Hatchback,58451 km
1175,"209,000",Nissan,Versa,2018,Gris,Gasolina,4,Automática,1.6,Sedán,77772 km
1176,"315,000",Nissan,Versa,2021,Blanco,Gasolina,4,Manual,1.6,Sedán,18000 km
1177,"253,000",Nissan,Versa,2019,Gris,Gasolina,4,Manual,1.6,Sedán,65776 km
1178,"379,000",Nissan,Kicks,2020,Blanco,Gasolina,5,Automática,1.6,SUV,10064 km
1179,"380,000",Nissan,Kicks,2020,Gris,Gasolina,5,Automática,4 cilindros - 118 hp - 4 válvulas,SUV,15505 km
1180,"429,000",Nissan,X-Trail,2020,Plateado,Gasolina,5,Automática,2.5,SUV,46560 km
1181,"238,000",Nissan,Sentra,2017,Blanco,Gasolina,4,Manual,1.8,Sedán,49232 km
1182,"235,000",Nissan,March,2020,Blanco,Gasolina,5,Manual,1.6,Hatchback,38252 km
1183,"247,000",Nissan,Altima,2017,Gris,Gasolina,4,Automática,2.5,Sedán,79000 km
1184,"309,000",Nissan,Versa,2020,Plateado,Gasolina,4,Automática,1.6,Hatchback,78190 km
1185,"195,000",Nissan,Versa,2017,Negro,Gasolina,4,Manual,4 cilindros - 5 velocidades - 106 hp - 4 válvulas,Sedán,95000 km
1186,"231,000",Nissan,March,2020,Rojo,Gasolina,5,Automática,1.6,Hatchback,37000 km
1187,"418,000",Nissan,X-Trail,2018,Rojo,Gasolina,5,Automática,2.5,SUV,23000 km
1188,"339,000",Nissan,Kicks,2020,Blanco,Gasolina,5,Automática,1.6,SUV,53000 km
1189,"298,000",Nissan,Kicks,2018,Gasolina,5,Automática,1.6,SUV,43000 km,
1190,"230,000",Nissan,Versa,2018,Plateado,Gasolina,4,Manual,1.6,Sedán,18613 km
1191,"510,000",Mitsubishi,Montero,2018,Plateado,Gasolina,5,Manual,3.0,SUV,56000 km
1192,"289,900",Nissan,Sentra,2019,Rojo,Gasolina,4,Manual,1.8,Sedán,30059 km
1193,"299,900",Nissan,Versa,2020,Gasolina,4,Automática,1.6,Hatchback,54244 km,
1194,"299,000",Nissan,Sentra,2019,Azul,Gasolina,4,Manual,1.8,Sedán,51442 km
1195,"149,000",Dodge,Attitude,2016,Blanco,Gasolina,4,Automática,1.2,Sedán,54930 km
1196,"188,900",Ford,Fiesta,2016,Blanco,Gasolina,5,Automática,1.6,Hatchback,81500 km
1197,"275,000",Ford,Focus,2017,Plateado,Gasolina,5,Automática,2.0,Hatchback,69569 km
1198,"259,000",Ford,Fusion,2015,Plateado,Gasolina,4,Automática,2.5,Sedán,90213 km
1199,"336,000",Dodge,Journey,2018,Plateado,Gasolina,5,Automática,2.4,Van,64810 km
1200,"385,000",Dodge,Grand Caravan,2019,Plateado,Gasolina,3,Automática,3.6,Van,107400 km
1201,"187,000",Dodge,Attitude,2017,Plateado,Gasolina,4,Automática,1.2,Sedán,90600 km
1202,"179,000",Ford,Fiesta,2016,Rojo,Gasolina,5,Manual,1.6,Hatchback,105389 km
1203,"205,000",Dodge,Attitude,2019,Gris oscuro,Gasolina,4,Automática,1.2,Sedán,67422 km
1204,"436,000",Toyota,Camry,2019,Plateado,Gasolina,4,Automática,2.5,Sedán,35956 km
1205,"425,000",Nissan,NP300,2020,Plateado,Gasolina,4,Manual,2.5,Pick-Up,55000 km
1206,"435,000",Toyota,Corolla,2020,Plateado,Gasolina,4,Automática,1.8,Sedán,47000 km
1207,"632,000",Mitsubishi,Outlander,2020,Blanco,Gasolina,5,Automática,2.0,SUV,18671 km
1208,"355,000",Ford,Fusion,2017,Rojo,Gasolina,4,Automática,2.5,Sedán,57365 km
1209,"225,000",Dodge,Attitude,2021,Plateado,Gasolina,4,Manual,1.2,Sedán,8637 km
1210,"230,000",Ford,Edge,2013,Rojo,Gasolina,5,Automática,3.5,SUV,120828 km
1211,"139,000",Ford,Fiesta,2013,Blanco,Gasolina,4,Manual,1.6,Hatchback,93500 km
1212,"220,000",Dodge,Neon,2017,Gris,Gasolina,4,Automática,4 cilindros - 6 velocidades - 110 hp - 4 válvulas,Sedán,69000 km
1213,"429,900",Toyota,Corolla,2020,Plateado,Gasolina,4,Automática,1.8,Sedán,31000 km
1214,"138,000",Dodge,Attitude,2015,Gris,Gasolina,4,Automática,1.2,Sedán,180076 km
1215,"133,000",Ford,Fiesta,2014,Gasolina,4,Manual,1.6,Hatchback,65000 km,
1216,"265,000",Ford,Fusion,2016,Blanco,Gasolina,4,Automática,4 cilindros - 6 velocidades - 4 válvulas,Sedán,49860 km
1217,"187,000",Ford,Focus,2015,Plateado,Gasolina,5,Automática,2.0,Hatchback,98105 km
1218,"225,000",Ford,Fiesta,2018,Blanco,Gasolina,4,Manual,1.6,Sedán,56965 km
1219,"179,000",Ford,Fiesta,2016,Plateado,Gasolina,4,Automática,1.6,Sedán,47939 km
1220,"167,000",Dodge,Attitude,2018,Gris,Gasolina,4,Manual,3 cilindros - 5 velocidades - 76 hp - 4 válvulas,Sedán,26646 km
1221,"225,000",Dodge,Attitude,2020,Rojo,Gasolina,4,Automática,4 cilindros - SPPEDS-5 velocidades - 4 válvulas,Sedán,22994 km
1222,"410,000",Nissan,NP300,2020,Rojo,Gasolina,4,Manual,2.5,Pick-Up,44087 km
1223,"419,000",Nissan,Frontier,2019,Negro,Gasolina,4,Manual,2.4,Pick-Up,83202 km
1224,"385,000",Dodge,Grand Caravan,2019,Rojo,Gasolina,3,Automática,3.7,Van,54786 km
1225,"349,000",Toyota,Corolla,2019,Blanco,Gasolina,4,Manual,4 cilindros - 6 velocidades - 4 válvulas,Sedán,89345 km
1226,"225,000",Ford,Fiesta,2018,Blanco,Gasolina,4,Manual,1.6,Sedán,56965 km
1227,"229,000",Ford,Focus,2016,Rojo,Gasolina,5,Manual,2.0,Hatchback,83000 km
1228,"194,500",Ford,Focus,2015,Dorado,Gasolina,5,Automática,2.0,Hatchback,59000 km
1229,"159,000",Dodge,Attitude,2017,Gris,Gasolina,4,Manual,3 cilindros - 5 velocidades - 4 válvulas,Sedán,78513 km
1230,"357,000",Ford,Fusion,2017,Plateado,Eléctrico,4,Automática,4 cilindros - 6 velocidades - 188 hp - 4 válvulas,Sedán,65789 km
1231,"178,500",Ford,Focus,2015,Gris,Gasolina,5,Automática,2.0,Coupé,72000 km
1232,"190,000",Ford,Focus,2015,Gris oscuro,Gasolina,5,Automática,2.0,Coupé,102972 km
1233,"459,900",Toyota,Corolla,2021,Rojo,Gasolina,4,Automática,1.8,Sedán,20000 km
1234,"339,000",Dodge,Grand Caravan,2019,Blanco,Gasolina,5,Automática,6 cilindros - 6 velocidades - 4 válvulas,Minivan,52583 km
1235,"414,000",Mitsubishi,Outlander,2019,Blanco,Gasolina,5,Automática,2.4,SUV,72000 km
1236,"348,000",Dodge,Grand Caravan,2018,Plateado,Gasolina,5,Automática,6 cilindros - 6 velocidades - 4 válvulas,Minivan,75220 km
1237,"167,000",Ford,Fiesta,2016,Rojo,Gasolina,4,Manual,1.6,Hatchback,105375 km
1238,"339,000",Dodge,Grand Caravan,2019,Plateado,Gasolina,5,Automática,6 cilindros - 6 velocidades - 4 válvulas,Minivan,58313 km
1239,"650,000",Toyota,Camry,2019,Blanco,Gasolina,4,Automática,4 cilindros - 8 velocidades - 4 válvulas,Sedán,38894 km
1240,"209,000",Ford,Ecosport,2014,Naranja,Gasolina,4,Automática,4 cilindros - 6 velocidades - 4 válvulas,SUV,74310 km
1241,"399,990",Dodge,Grand Caravan,2019,Blanco,Gasolina,3,Automática,3.7,Van,114127 km
1242,"394,100",Ford,Fusion,2018,Gris,Eléctrico,4,Automática,4 cilindros - 188 hp - 4 válvulas,Sedán,40318 km
1243,"265,000",Chevrolet,Cavalier,2019,Plateado,Gasolina,4,Manual,1.5,Sedán,72000 km
1244,"179,000",Chevrolet,Aveo,2018,Blanco,Gasolina,4,Automática,1.6,Sedán,56609 km
1245,"439,000",Chevrolet,Express,2017,Blanco,Gasolina,2,Automática,6.0,Furgoneta,37388 km
1246,"392,000",Chevrolet,Silverado,2016,Plateado,Gasolina,2,Automática,4.3,Pick-Up,132000 km
1247,"185,000",Chevrolet,Sonic,2016,Azul,Gasolina,4,Manual,1.6,Sedán,83700 km
1248,"231,900",Chevrolet,Trax,2016,Blanco,Gasolina,5,Manual,1.8,SUV,96000 km
1249,"499,000",Chevrolet,Silverado,2017,Plateado,Gasolina,4,Automática,5.3,Pick-Up,104199 km
1250,"200,000",Chevrolet,Cavalier,2019,Blanco,Gasolina,4,Manual,1.5,Sedán,60000 km
1251,"249,000",Chevrolet,Cruze,2018,Negro,Gasolina,4,Manual,1.4,Sedán,30350 km
1252,"189,999",Chevrolet,Sonic,2017,Rojo,Gasolina,4,Manual,1.6,Sedán,59001 km
1253,"277,425",Chevrolet,Onix,2021,Plateado,Gasolina,5,Manual,3 cil turbo,Sedán,21023 km
1254,"248,000",Chevrolet,Trax,2019,Rojo Cobrizo,Gasolina,5,Manual,1.8,SUV,75322 km
1255,"244,900",Chevrolet,Trax,2017,Rojo,Gasolina,5,Manual,1.8,SUV,38000 km
1256,"289,900",Chevrolet,Cavalier,2021,Plateado,Gasolina,4,Manual,1.5,Sedán,7642 km
1257,"135,000",Chevrolet,Aveo,2014,Blanco,Gasolina,4,Manual,1.6,Hatchback,80205 km
1258,"129,000",Chevrolet,Aveo,2014,Blanco,Gasolina,4,Manual,1.6,Hatchback,87000 km
1259,"197,000",Chevrolet,Beat,2019,Blanco,Gasolina,5,Manual,1.3,Hatchback,74409 km
1260,"225,000",Chevrolet,Aveo,2020,Gris,Gasolina,4,Manual,1.5,Sedán,86496 km
1261,"205,000",Chevrolet,Aveo,2019,Plateado,Gasolina,4,Manual,1.6,Sedán,81738 km
1262,"225,000",Chevrolet,Aveo,2020,Azul,Gasolina,4,Manual,1.5,Sedán,90652 km
1263,"249,900",Chevrolet,Tornado,2019,Rojo,Gasolina,2,Manual,1.8,Pick-Up,38490 km
1264,"193,000",Chevrolet,Aveo,2018,Rojo,Gasolina,4,Automática,1.6,Sedán,70703 km
1265,"189,000",Chevrolet,Aveo,2019,Plateado,Gasolina,4,Automática,1.6,Sedán,65211 km
1266,"189,900",Chevrolet,Aveo,2018,Dorado,Gasolina,4,Manual,1.6,Sedán,53000 km
1267,"189,000",Chevrolet,Sonic,2017,Azul,Gasolina,4,Manual,1.6,Sedán,65238 km
1268,"129,000",Chevrolet,Aveo,2015,Blanco,Gasolina,4,Manual,1.6,Hatchback,104712 km
1269,"479,000",Chevrolet,Silverado,2017,Blanco,Gasolina,2,Automática,5.4,Pick-Up,62603 km
1270,"719,000",Chevrolet,Suburban,2018,Plateado,Gasolina,5,Automática,5.4,SUV,61224 km
1271,"298,000",Chevrolet,Trax,2019,Blanco,Gasolina,5,Manual,4 cilindros - 5 velocidades - 140 hp - 4 válvulas,SUV,44087 km
1272,"286,999",Chevrolet,Onix,2021,Azul,Gasolina,5,Automática,1.0,Sedán,36000 km
1273,"243,000",Chevrolet,Cavalier,2019,Blanco,Gasolina,4,Manual,1.5,Sedán,22000 km
1274,"317,000",Chevrolet,Trax,2020,Gasolina,5,Manual,1.8,SUV,16045 km,
1275,"99,990",Mitsubishi,Outlander,2006,Gasolina,5,Automática,2.4,SUV,98000 km,
1276,"175,000",Chevrolet,Aveo,2018,Gasolina,4,Automática,1.6,Sedán,78816 km,
1277,"275,000",Chevrolet,Onix,2021,Azul,Gasolina,5,Manual,1.0,Sedán,61604 km
1278,"177,000",Chevrolet,Sonic,2017,Gasolina,4,Manual,1.6,Sedán,40000 km,
1279,"286,999",Chevrolet,Onix,2021,Azul,Gasolina,5,Automática,1.0,Sedán,37000 km
1280,"208,000",Chevrolet,Aveo,2020,Plateado,Gasolina,4,Automática,1.6,Sedán,57574 km
1281,"425,000",Chevrolet,Silverado,2017,Blanco,Gasolina,4,Automática,5.4,Pick-Up,85287 km
1282,"465,000",Chevrolet,Silverado,2018,Blanco,Gasolina,2,Automática,5.4,Pick-Up,75275 km
1283,"699,000",Chevrolet,Silverado,2020,Plateado,Gasolina,2,Manual,4.3,Pick-Up,62000 km
1284,"197,000",Chevrolet,Aveo,2018,Blanco,Gasolina,4,Manual,1.6,Sedán,41835 km
1285,"169,000",Chevrolet,Sonic,2016,Plateado,Gasolina,4,Manual,4 cilindros - 5 velocidades - 115 hp - 4 válvulas,Sedán,61700 km
1286,"199,900",Chevrolet,Tornado,2018,Blanco,Gasolina,2,Manual,1.8,Pick-Up,93403 km
1287,"260,000",Chevrolet,Cavalier,2019,Café,Gasolina,4,Manual,1.5,Sedán,57140 km
1288,"276,000",Chevrolet,Trax,2019,Azul,Gasolina,5,Manual,1.8,SUV,23000 km
1289,"205,000",Chevrolet,Tornado,2018,Plateado,Gasolina,2,Manual,1.8,Pick-Up,158000 km
1290,"420,000",Chevrolet,Equinox,2019,Plateado,Gasolina,5,Automática,1.5,SUV,48589 km
1291,"357,000",Mini,Cooper,2017,Azul,Gasolina,3,Automática,1.5,Hatchback,45000 km
1292,"228,000",Volkswagen,Vento,2018,Blanco,Gasolina,4,Automática,1.6,Sedán,50252 km
1293,"393,000",Toyota,Otros modelos,2019,Azul,Gasolina,5,Automática,2.0,SUV,48983 km
1294,"380,000",Ford,Ecosport,2020,Azul,Gasolina,5,Automática,2.0,SUV,18035 km
1295,"326,000",Volkswagen,Jetta,2018,Azul,Gasolina,4,Automática,2.5,Sedán,74278 km
1296,"368,000",Honda,HR-V,2018,Azul marino,Gasolina,5,Automática,1.8,SUV,27608 km
1297,"254,000",Chevrolet,Trax,2016,Naranja,Gasolina,5,Automática,1.8,SUV,109514 km
1298,"424,000",Toyota,Tacoma,2014,Blanco,Gasolina,4,Automática,4.0,Pick-Up,113144 km
1299,"290,000",Kia,Sportage,2016,Negro,Gasolina,5,Automática,2.0,SUV,86919 km
1300,"340,000",Volkswagen,CC,2017,Negro,Gasolina,4,Automática,2.0,Sedán,46210 km
1301,"236,000",Chevrolet,Trax,2016,Plateado,Gasolina,5,Manual,1.8,SUV,29625 km
1302,"430,000",BMW,Serie 3,2017,Plateado,Gasolina,4,Automática,2.0,Sedán,48334 km
1303,"635,000",Ford,Explorer,2018,Plateado,Gasolina,5,Manual,4.0,SUV,42526 km
1304,"263,000",Renault,Duster,2018,Rojo,Gasolina,5,Manual,2.0,SUV,54570 km
1305,"486,000",Honda,Accord,2018,Gris,Gasolina,4,Manual,2.0,Coupé,28087 km
1306,"340,000",BMW,X3,2014,Azul,Gasolina,5,Automática,2.0,SUV,94382 km
1307,"297,000",Toyota,Yaris,2019,Rojo,Gasolina,4,Automática,1.5,Sedán,31421 km
1308,"346,900",Chevrolet,Onix,2022,Blanco,Gasolina,4,Manual,1.0,Sedán,50 km
1309,"563,999",Cadillac,XT5,2018,Negro,Gasolina,5,Automática,3.7,SUV,89560 km
1310,"365,000",Hyundai,Creta,2020,Gris,Gasolina,5,Automática,1.6,SUV,9369 km
1311,"356,000",Chevrolet,Onix,2022,Blanco,Gasolina,4,Manual,1.0,Sedán,50 km
1312,"346,900",Chevrolet,Onix,2022,Blanco,Gasolina,4,Manual,1.0,Sedán,50 km
1313,"339,000",Volkswagen,Golf,2017,Plateado,Gasolina,5,Automática,1.4,Hatchback,74234 km
1314,"198,000",Nissan,Versa,2017,Plateado,Gasolina,4,Automática,1.6,Sedán,55833 km
